CompanyId,VATPeriod,VATDate,Sector,OutputVAT,ExpectedOutputVAT,InputVAT,ExpectedInputVAT,TotalSales,CountSellerInvoices,TotalPurchases,CountBuyerInvoices,ReportedVATLiability,ExpectedVATLiability,Size,SizeCategory,SalesBase_Standard,SalesBase_Reduced,SalesBase_Zero,PurchasesBase_Standard,PurchasesBase_Reduced,PurchasesBase_Zero
154,2024 Q3,2024-09-30,Pizzeria,175183.0,202993.0,61995.0,71120.0,1014965.0,92.0,378479.0,107.0,113188.0,131873.0,1393444.0,Large,811972.79,0.0,0.0,194463.26,107034.23,14986.82
154,2024 Q4,2024-12-31,Pizzeria,222170.0,252753.0,80609.0,93171.0,1263765.0,92.0,491661.0,115.0,141561.0,159582.0,1755426.0,Large,1011012.78,0.0,0.0,254998.56,134876.75,21176.99
154,2025 Q1,2025-03-31,Pizzeria,225668.0,254417.0,80258.34,91427.34,1272089.0,90.0,480631.79,102.0,145409.66,162989.66,1752720.79,Large,1017671.7,0.0,0.0,292070.4,124685.48,18436.62
154,2025 Q2,2025-06-30,Pizzeria,169422.0,227412.0,68720.0,79696.0,1137064.0,91.0,422954.0,107.0,100702.0,147716.0,1560018.0,Large,909651.56,0.0,0.0,212347.82,125070.46,16815.63
154,2025 Q3,2025-09-30,Pizzeria,164606.0,221542.0,71158.91,81229.91,1107711.0,92.0,431370.55,116.0,93447.09,140312.09,1539081.55,Large,886168.94,0.0,0.0,241574.44,118065.5,16538.67
155,2022 Q4,2022-12-31,Pizzeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Large,0.0,0.0,0.0,0.0,0.0,0.0
155,2023 Q1,2023-03-31,Pizzeria,204000.0,207317.0,62874.0,76448.0,1036585.0,90.0,385669.0,115.0,141126.0,130869.0,1422254.0,Large,829268.25,0.0,0.0,196172.5,110653.06,15968.98
155,2023 Q2,2023-06-30,Pizzeria,182529.0,185121.0,55513.0,67856.0,925609.0,91.0,342692.0,107.0,127016.0,117265.0,1268301.0,Large,740487.93,0.0,0.0,169878.55,104353.43,12946.98
155,2023 Q3,2023-09-30,Pizzeria,176687.0,179743.0,58820.56,70374.56,898717.0,92.0,355829.4,109.0,117866.44,109368.44,1254546.4,Large,718973.67,0.0,0.0,205262.96,99180.83,12628.75
155,2023 Q4,2023-12-31,Pizzeria,213273.0,221697.0,63628.6,77345.6,1108488.0,92.0,390533.41,109.0,149644.4,144351.4,1499021.41,Large,886790.59,0.0,0.0,198344.85,112818.27,16218.66
155,2024 Q1,2024-03-31,Pizzeria,218769.0,223234.0,64905.37,79016.37,1116170.0,91.0,399199.36,108.0,153863.63,144217.63,1515369.3599999999,Large,892936.4,0.0,0.0,201535.39,117280.75,16585.34
155,2024 Q2,2024-06-30,Pizzeria,193003.0,195942.0,58198.34,71311.34,979714.0,91.0,360563.04,108.0,134804.66,124630.66,1340277.04,Large,783771.25,0.0,0.0,176988.9,112398.59,13764.17
155,2024 Q3,2024-09-30,Pizzeria,186720.0,189949.0,56123.0,68331.0,949747.0,92.0,345323.0,107.0,130597.0,121618.0,1295070.0,Large,759797.67,0.0,0.0,173102.01,102780.78,13317.43
155,2024 Q4,2024-12-31,Pizzeria,226498.0,234227.0,70840.0,86557.0,1171139.0,92.0,438092.48,116.0,155658.0,147670.0,1609231.48,Large,936911.97,0.0,0.0,219315.77,128095.7,21051.86
155,2025 Q1,2025-03-31,Pizzeria,228701.0,233607.0,63282.0,77012.0,1168039.0,90.0,388526.0,99.0,165419.0,156595.0,1556565.0,Large,934431.98,0.0,0.0,197086.12,112084.13,16074.0
155,2025 Q2,2025-06-30,Pizzeria,203657.0,207179.0,60596.0,74456.0,1035896.0,91.0,376100.0,107.0,143061.0,132723.0,1411996.0,Large,828716.87,0.0,0.0,183814.15,117141.43,14548.61
155,2025 Q3,2025-09-30,Pizzeria,198240.0,200648.0,58966.0,72002.0,1003244.0,92.0,363923.0,115.0,139274.0,128646.0,1367167.0,Large,802595.53,0.0,0.0,180998.94,109732.69,14225.06
156,2022 Q4,2022-12-31,Pizzeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Large,0.0,0.0,0.0,0.0,0.0,0.0
156,2023 Q1,2023-03-31,Pizzeria,443824.0,443824.0,136995.35,168561.35,2219124.0,90.0,851407.14,116.0,306828.65,275262.65,3070531.14,Large,1775299.26,0.0,0.0,419674.51,257194.3,38121.92
156,2023 Q2,2023-06-30,Pizzeria,396634.0,401045.0,119174.0,148059.0,2005226.0,91.0,748672.0,107.0,277460.0,252986.0,2753898.0,Large,1604180.93,0.0,0.0,355185.8,243023.03,31289.01
156,2023 Q3,2023-09-30,Pizzeria,396620.0,396620.0,122199.09,149798.09,1983101.0,92.0,757638.46,108.0,274420.91000000003,246821.91,2740739.46,Large,1586481.01,0.0,0.0,393208.41,231103.09,31087.9
156,2023 Q4,2023-12-31,Pizzeria,500551.0,500551.0,145560.0,179280.0,2502755.0,92.0,905524.0,107.0,354991.0,321271.0,3408279.0,Large,2002204.58,0.0,0.0,445363.98,273755.76,40843.86
156,2024 Q1,2024-03-31,Pizzeria,517297.0,517297.0,152112.0,187636.0,2586487.0,91.0,947532.0,107.0,365185.0,329661.0,3534019.0,Large,2069190.18,0.0,0.0,464336.88,288229.12,42854.13
156,2024 Q2,2024-06-30,Pizzeria,466393.0,466393.0,141606.09,175317.09,2331966.0,91.0,886323.46,108.0,324786.91000000003,291075.91000000003,3218289.46,Large,1865573.26,0.0,0.0,444635.95,283504.19,36536.92
156,2024 Q3,2024-09-30,Pizzeria,458822.0,463925.0,134331.0,166587.0,2319625.0,92.0,843068.0,107.0,324491.0,297338.0,3162693.0,Large,1855700.39,0.0,0.0,402180.51,270288.05,36268.35
156,2024 Q4,2024-12-31,Pizzeria,584193.0,584193.0,180608.0,223313.0,2920967.0,92.0,1128132.0,115.0,403585.0,360880.0,4049099.0,Large,2336774.41,0.0,0.0,549183.95,346496.16,51844.1
156,2025 Q1,2025-03-31,Pizzeria,591833.0,591833.0,160479.0,198256.0,2959169.0,90.0,1001229.0,99.0,431354.0,393577.0,3960398.0,Large,2367335.69,0.0,0.0,488496.92,306839.71,45414.0
156,2025 Q2,2025-06-30,Pizzeria,530240.0,530240.0,158176.09,196478.09,2651202.0,91.0,993455.46,108.0,372063.91000000003,333761.91000000003,3644657.46,Large,2120961.99,0.0,0.0,491603.89,322122.35,41513.41
156,2025 Q3,2025-09-30,Pizzeria,516129.0,516129.0,150136.84,186411.84,2580645.0,92.0,947118.58,117.0,365992.16000000003,329717.16000000003,3527763.58,Large,2064516.49,0.0,0.0,444911.37,318609.55,40795.9
157,2022 Q4,2022-12-31,Pizzeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium,0.0,0.0,0.0,0.0,0.0,0.0
157,2023 Q1,2023-03-31,Pizzeria,115325.0,118040.0,37444.0,45616.0,590203.0,90.0,228082.0,115.0,77881.0,72424.0,818285.0,Medium,472162.82,0.0,0.0,119222.31,61113.97,10301.22
157,2023 Q2,2023-06-30,Pizzeria,106351.0,107752.0,33285.0,40857.0,538761.0,91.0,204285.0,107.0,73066.0,66895.0,743046.0,Medium,431009.02,0.0,0.0,103827.45,58631.38,8541.25
157,2023 Q3,2023-09-30,Pizzeria,104467.0,106926.0,32882.0,40175.0,534630.0,92.0,201544.27,108.0,71585.0,66751.0,736174.27,Medium,427704.42,0.0,0.0,103583.22,55897.29,9849.88
157,2023 Q4,2023-12-31,Pizzeria,131753.0,134579.0,42344.26,51174.26,672899.0,92.0,255874.32,108.0,89408.73999999999,83404.73999999999,928773.3200000001,Medium,538319.18,0.0,0.0,146090.81,65990.14,11153.89
157,2024 Q1,2024-03-31,Pizzeria,138148.0,138148.0,41412.32,50642.32,690740.0,91.0,254393.26,109.0,96735.68,87505.68,945133.26,Medium,552592.63,0.0,0.0,130801.01,70361.12,13329.68
157,2024 Q2,2024-06-30,Pizzeria,123524.0,123524.0,37453.43,46159.43,617620.0,91.0,231819.85,109.0,86070.57,77364.57,849439.85,Medium,494096.43,0.0,0.0,115090.28,71490.81,9828.84
157,2024 Q3,2024-09-30,Pizzeria,120498.0,121962.0,38853.26,47165.26,609811.0,92.0,235827.32,108.0,81644.73999999999,74796.73999999999,845638.3200000001,Medium,487848.86,0.0,0.0,133241.98,63753.01,9684.98
157,2024 Q4,2024-12-31,Pizzeria,151000.0,152989.0,47606.0,58500.0,764945.0,92.0,292504.0,115.0,103394.0,94489.0,1057449.0,Medium,611956.1,0.0,0.0,149749.81,81356.03,13791.2
157,2025 Q1,2025-03-31,Pizzeria,150761.0,155104.0,45075.24,54709.24,775522.0,90.0,273546.18,100.0,105685.76000000001,100394.76000000001,1049068.18,Medium,620417.66,0.0,0.0,153580.07,72152.91,12090.58
157,2025 Q2,2025-06-30,Pizzeria,137654.0,139750.0,43558.6,53403.6,698754.0,91.0,267110.42,109.0,94095.4,86346.4,965864.4199999999,Medium,559003.42,0.0,0.0,145744.23,76576.87,11114.25
157,2025 Q3,2025-09-30,Pizzeria,137490.0,137490.0,40500.0,49972.0,687454.0,92.0,249860.0,115.0,96990.0,87518.0,937314.0,Medium,549963.28,0.0,0.0,125681.84,72638.67,11039.7
158,2022 Q4,2022-12-31,Pizzeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Small,0.0,0.0,0.0,0.0,0.0,0.0
158,2023 Q1,2023-03-31,Pizzeria,111836.0,111836.0,34080.0,40245.0,559183.0,90.0,210011.0,115.0,77756.0,71591.0,769194.0,Small,447346.55,0.0,0.0,105558.83,61528.88,8843.17
158,2023 Q2,2023-06-30,Pizzeria,92445.0,92445.0,27335.0,32375.0,462226.0,91.0,169893.0,107.0,65110.0,60070.0,632119.0,Small,369780.94,0.0,0.0,82720.19,53246.95,6590.43
158,2023 Q3,2023-09-30,Pizzeria,69981.0,70975.0,23156.46,26820.46,354875.0,92.0,140590.29,108.0,46824.54,44154.54,495465.29000000004,Small,283900.49,0.0,0.0,78226.16,39408.23,5101.26
158,2023 Q4,2023-12-31,Pizzeria,86475.0,86475.0,26132.0,30617.0,432377.0,92.0,159716.0,107.0,60343.0,55858.0,592093.0,Small,345901.62,0.0,0.0,81993.67,45071.4,6518.76
158,2024 Q1,2024-03-31,Pizzeria,106609.0,106609.0,31713.0,37403.0,533048.0,91.0,195125.0,107.0,74896.0,69206.0,728173.0,Small,426438.97,0.0,0.0,98438.14,56832.65,8140.8
158,2024 Q2,2024-06-30,Pizzeria,98640.0,99737.0,29451.0,34948.0,498688.0,91.0,183462.0,107.0,69189.0,64789.0,682150.0,Small,398950.86,0.0,0.0,88794.72,58025.84,7189.6
158,2024 Q3,2024-09-30,Pizzeria,80661.0,80661.0,24299.0,28470.0,403305.0,92.0,149775.0,107.0,56362.0,52191.0,553080.0,Small,322644.17,0.0,0.0,74717.32,44957.62,5801.03
158,2024 Q4,2024-12-31,Pizzeria,82352.0,83691.0,27280.0,31993.0,418459.0,92.0,166940.0,115.0,55072.0,51698.0,585399.0,Small,334767.64,0.0,0.0,85444.48,47356.18,6859.15
158,2025 Q1,2025-03-31,Pizzeria,94360.0,94360.0,26894.82,31598.82,471803.0,90.0,164930.36,100.0,67465.18,62761.18,636733.36,Small,377443.24,0.0,0.0,83825.72,47981.21,6699.47
158,2025 Q2,2025-06-30,Pizzeria,97755.0,99547.0,29423.0,34911.0,497738.0,91.0,183279.0,107.0,68332.0,64636.0,681017.0,Small,398190.82,0.0,0.0,88715.75,57958.41,7181.81
158,2025 Q3,2025-09-30,Pizzeria,91401.0,91401.0,27423.03,32206.03,457008.0,92.0,170109.27,117.0,63977.97,59194.97,627117.27,Small,365607.05,0.0,0.0,83355.55,53845.76,6653.09
159,2022 Q4,2022-12-31,Pizzeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Large,0.0,0.0,0.0,0.0,0.0,0.0
159,2023 Q1,2023-03-31,Pizzeria,137658.0,179009.0,62089.0,74839.0,895046.0,90.0,374195.0,115.0,75569.0,104170.0,1269241.0,Large,716036.82,0.0,0.0,198998.79,98716.13,14391.23
159,2023 Q2,2023-06-30,Pizzeria,127711.0,165214.0,55899.0,67873.0,826074.0,91.0,339367.0,107.0,71812.0,97341.0,1165441.0,Large,660859.82,0.0,0.0,175794.66,95606.93,12066.68
159,2023 Q3,2023-09-30,Pizzeria,128195.0,165626.0,55682.0,67335.0,828133.0,92.0,336676.0,107.0,72513.0,98291.0,1164809.0,Large,662507.12,0.0,0.0,176617.69,92226.85,12149.11
159,2023 Q4,2023-12-31,Pizzeria,161733.0,210316.0,67651.0,81858.0,1051582.0,92.0,409293.0,107.0,94082.0,128458.0,1460875.0,Large,841265.73,0.0,0.0,215625.18,109959.73,16056.86
159,2024 Q1,2024-03-31,Pizzeria,166685.0,217605.0,70401.0,85355.0,1088026.0,91.0,426776.0,107.0,96284.0,132250.0,1514802.0,Large,870421.14,0.0,0.0,223700.42,115808.96,16865.83
159,2024 Q2,2024-06-30,Pizzeria,150104.0,195958.0,63887.0,78128.0,979792.0,91.0,391748.07,108.0,86217.0,117830.0,1371540.07,Large,783834.01,0.0,0.0,198710.38,113683.54,16570.47
159,2024 Q3,2024-09-30,Pizzeria,150938.0,194759.0,67548.0,81239.0,973795.0,92.0,406196.01,108.0,83390.0,113520.0,1379991.01,Large,779036.37,0.0,0.0,234436.25,108414.52,14245.11
159,2024 Q4,2024-12-31,Pizzeria,186985.0,245710.0,82178.0,100194.0,1228553.0,92.0,500972.0,115.0,104807.0,145516.0,1729525.0,Large,982842.84,0.0,0.0,259037.84,139350.31,20405.9
159,2025 Q1,2025-03-31,Pizzeria,191796.0,250387.0,74204.0,90202.0,1251935.0,90.0,451012.0,99.0,117592.0,160185.0,1702947.0,Large,1001548.66,0.0,0.0,234808.72,124020.73,17978.64
159,2025 Q2,2025-06-30,Pizzeria,174062.0,226643.0,71691.0,88152.0,1133215.0,91.0,440764.0,107.0,102371.0,138491.0,1573979.0,Large,906572.09,0.0,0.0,221062.64,131408.44,16601.58
159,2025 Q3,2025-09-30,Pizzeria,171303.0,223925.0,71211.9,87122.9,1119629.0,92.0,436823.06,116.0,100091.1,136802.1,1556452.06,Large,895703.92,0.0,0.0,220652.3,130813.11,16560.45
160,2022 Q4,2022-12-31,Pizzeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Small,0.0,0.0,0.0,0.0,0.0,0.0
160,2023 Q1,2023-03-31,Pizzeria,96914.0,96914.0,36980.0,45359.0,484572.0,90.0,226799.0,115.0,59934.0,51555.0,711371.0,Small,387658.09,0.0,0.0,115635.58,64571.09,9612.13
160,2023 Q2,2023-06-30,Pizzeria,78860.0,78860.0,28343.0,35017.0,394303.0,91.0,175086.0,107.0,50517.0,43843.0,569389.0,Small,315442.55,0.0,0.0,86896.48,52953.29,6893.61
160,2023 Q3,2023-09-30,Pizzeria,83053.0,83053.0,30238.28,37228.28,415268.0,92.0,186846.53,108.0,52814.72,45824.72,602114.53,Small,332214.69,0.0,0.0,92745.38,57818.24,7446.87
160,2023 Q4,2023-12-31,Pizzeria,128008.0,128008.0,45073.0,55398.0,640040.0,92.0,276990.0,107.0,82935.0,72610.0,917030.0,Small,512032.23,0.0,0.0,140651.37,79286.6,11978.41
160,2024 Q1,2024-03-31,Pizzeria,151899.0,153744.0,54091.0,66673.0,768721.0,91.0,333367.0,107.0,97808.0,87071.0,1102088.0,Small,614977.38,0.0,0.0,168028.59,96678.62,14568.09
160,2024 Q2,2024-06-30,Pizzeria,84436.0,84436.0,30663.0,37954.0,422182.0,91.0,190481.41,108.0,53773.0,46482.0,612663.41,Small,337746.18,0.0,0.0,93736.48,57830.9,8961.43
160,2024 Q3,2024-09-30,Pizzeria,76843.0,76843.0,27820.0,34236.0,384215.0,92.0,171180.0,107.0,49023.0,42607.0,555395.0,Small,307372.63,0.0,0.0,86016.13,50533.63,6810.34
160,2024 Q4,2024-12-31,Pizzeria,77172.0,77172.0,31064.0,37879.0,385863.0,92.0,189396.0,115.0,46108.0,39293.0,575259.0,Small,308690.81,0.0,0.0,98140.5,52234.72,7957.21
160,2025 Q1,2025-03-31,Pizzeria,118513.0,118514.0,40113.0,49315.0,592570.0,90.0,246579.0,99.0,78400.0,69199.0,839149.0,Small,474056.15,0.0,0.0,124929.93,71045.14,10491.28
160,2025 Q2,2025-06-30,Pizzeria,147637.0,147637.0,51203.44,64004.44,738189.0,91.0,320374.94,108.0,96433.56,83632.56,1058563.94,Small,590551.3,0.0,0.0,153667.31,102994.26,13209.64
160,2025 Q3,2025-09-30,Pizzeria,61397.0,61397.0,23241.0,28448.0,306989.0,92.0,142241.0,115.0,38156.0,32949.0,449230.0,Small,245591.95,0.0,0.0,72462.96,41008.62,5528.29
161,2022 Q4,2022-12-31,Pizzeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Small,0.0,0.0,0.0,0.0,0.0,0.0
161,2023 Q1,2023-03-31,Pizzeria,48609.0,78783.0,26067.0,30727.0,393919.0,90.0,159775.0,115.0,22542.0,48056.0,553694.0,Small,315135.79,0.0,0.0,82045.91,44451.36,7210.34
161,2023 Q2,2023-06-30,Pizzeria,46113.0,68316.0,23587.79,27582.79,341581.0,91.0,143849.96,108.0,22525.21,40733.21,485430.95999999996,Small,273264.96,0.0,0.0,79941.07,40475.18,5673.77
161,2023 Q3,2023-09-30,Pizzeria,43580.0,64372.0,20983.0,24558.0,321861.0,92.0,128638.0,107.0,22597.0,39814.0,450499.0,Small,257489.24,0.0,0.0,65584.41,36698.41,5372.0
161,2023 Q4,2023-12-31,Pizzeria,39036.0,77147.0,24545.0,28845.0,385739.0,92.0,150084.0,107.0,14491.0,48302.0,535823.0,Small,308591.59,0.0,0.0,77529.71,41303.71,6706.0
161,2024 Q1,2024-03-31,Pizzeria,48259.0,75523.0,24446.0,28760.0,377618.0,91.0,149485.0,107.0,23813.0,46763.0,527103.0,Small,302094.48,0.0,0.0,77202.74,41166.45,6669.48
161,2024 Q2,2024-06-30,Pizzeria,45064.0,64469.0,21213.0,25004.0,322349.0,91.0,130625.0,107.0,23851.0,39465.0,452974.0,Small,257879.52,0.0,0.0,65674.37,38356.08,5382.02
161,2024 Q3,2024-09-30,Pizzeria,38455.0,60751.0,20037.0,23410.0,303755.0,92.0,122583.0,107.0,18418.0,37341.0,426338.0,Small,243004.75,0.0,0.0,62813.08,34670.92,5062.48
161,2024 Q4,2024-12-31,Pizzeria,36381.0,72907.0,26522.79,30926.79,364536.0,92.0,160641.96,116.0,9858.21,41980.21,525177.96,Small,291628.97,0.0,0.0,90780.77,42280.83,6884.31
161,2025 Q1,2025-03-31,Pizzeria,44112.0,70806.0,21816.0,25573.0,354033.0,90.0,132820.0,99.0,22296.0,45233.0,486853.0,Small,283226.9,0.0,0.0,69315.15,35900.74,5788.62
161,2025 Q2,2025-06-30,Pizzeria,42390.0,61169.0,21805.79,25403.79,305848.0,91.0,132334.96,108.0,20584.21,35765.21,438182.95999999996,Small,244678.52,0.0,0.0,74859.01,36390.56,5106.22
161,2025 Q3,2025-09-30,Pizzeria,37265.0,57685.0,19412.0,22650.0,288426.0,92.0,118561.0,115.0,17853.0,35035.0,406987.0,Small,230741.09,0.0,0.0,61010.71,33277.02,4861.2
162,2022 Q4,2022-12-31,Pizzeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Small,0.0,0.0,0.0,0.0,0.0,0.0
162,2023 Q1,2023-03-31,Pizzeria,88229.0,88229.0,30822.0,35902.0,441146.0,90.0,188269.0,115.0,57407.0,52327.0,629415.0,Small,352917.26,0.0,0.0,96915.4,52747.18,7785.05
162,2023 Q2,2023-06-30,Pizzeria,79446.0,79446.0,26969.0,31484.0,397231.0,91.0,166214.0,107.0,52477.0,47962.0,563445.0,Small,317785.3,0.0,0.0,82879.76,49998.1,6366.67
162,2023 Q3,2023-09-30,Pizzeria,77245.0,78183.0,26475.0,30674.0,390918.0,92.0,162406.0,107.0,50770.0,47509.0,553324.0,Small,312734.83,0.0,0.0,82167.47,47468.78,6294.69
162,2023 Q4,2023-12-31,Pizzeria,98135.0,98135.0,32278.0,37595.0,490677.0,92.0,197458.0,107.0,65857.0,60540.0,688135.0,Small,392541.79,0.0,0.0,101276.16,55677.48,8225.73
162,2024 Q1,2024-03-31,Pizzeria,100911.0,100911.0,33588.94,39198.94,504559.0,91.0,206027.47,108.0,67322.06,61712.06,710586.47,Small,403647.83,0.0,0.0,104862.23,59708.41,8588.09
162,2024 Q2,2024-06-30,Pizzeria,90674.0,90674.0,30258.4,35435.4,453373.0,91.0,187540.57,108.0,60415.6,55238.6,640913.5700000001,Small,362698.84,0.0,0.0,92089.78,58545.97,7297.37
162,2024 Q3,2024-09-30,Pizzeria,89143.0,90134.0,29719.0,34552.0,450670.0,92.0,183199.0,107.0,59424.0,55582.0,633869.0,Small,360536.37,0.0,0.0,91512.39,54728.85,7239.01
162,2024 Q4,2024-12-31,Pizzeria,113789.0,113789.0,39394.0,46084.0,568946.0,92.0,242365.0,115.0,74395.0,67705.0,811311.0,Small,455157.05,0.0,0.0,122560.32,70034.67,10376.59
162,2025 Q1,2025-03-31,Pizzeria,115899.0,115899.0,35464.46,41455.46,579499.0,90.0,218020.15,100.0,80434.54000000001,74443.54000000001,797519.15,Small,463599.86,0.0,0.0,110301.26,63944.5,9137.76
162,2025 Q2,2025-06-30,Pizzeria,104615.0,104615.0,34036.0,40006.0,523079.0,91.0,211601.0,107.0,70579.0,64609.0,734680.0,Small,418463.33,0.0,0.0,103143.64,66006.31,8414.42
162,2025 Q3,2025-09-30,Pizzeria,102734.0,102734.0,35144.48,40714.48,513670.0,92.0,215591.4,116.0,67589.51999999999,62019.52,729261.4,Small,410936.58,0.0,0.0,115683.32,63047.18,8342.46
163,2022 Q4,2022-12-31,Pizzeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Small,0.0,0.0,0.0,0.0,0.0,0.0
163,2023 Q1,2023-03-31,Pizzeria,60834.0,62012.0,23292.0,27968.0,310063.0,90.0,141568.59,116.0,37542.0,34044.0,451631.58999999997,Small,248050.69,0.0,0.0,74692.95,36955.19,7198.66
163,2023 Q2,2023-06-30,Pizzeria,66834.0,68337.0,23873.0,29049.0,341689.0,91.0,146648.0,107.0,42961.0,39288.0,488337.0,Small,273351.56,0.0,0.0,74217.38,42549.45,6008.25
163,2023 Q3,2023-09-30,Pizzeria,78256.0,80016.0,27224.0,33113.0,400083.0,92.0,167296.0,107.0,51032.0,46903.0,567379.0,Small,320067.0,0.0,0.0,84830.04,48135.29,7106.66
163,2023 Q4,2023-12-31,Pizzeria,115087.0,115087.0,37705.76,45844.76,575437.0,92.0,231550.8,108.0,77381.23999999999,69242.23999999999,806987.8,Small,460349.97,0.0,0.0,118382.12,65385.66,10579.3
163,2024 Q1,2024-03-31,Pizzeria,76462.0,76462.0,26687.0,32206.0,382313.0,91.0,162396.0,107.0,49775.0,44256.0,544709.0,Small,305850.51,0.0,0.0,84907.1,43686.77,7114.64
163,2024 Q2,2024-06-30,Pizzeria,63908.0,64750.0,24074.21,28953.21,323752.0,91.0,146078.05,108.0,39833.79,35796.79,469830.05,Small,259001.75,0.0,0.0,81639.71,40092.28,5660.96
163,2024 Q3,2024-09-30,Pizzeria,50019.0,50832.0,18697.0,22416.0,254160.0,92.0,113169.0,107.0,31322.0,28416.0,367329.0,Small,203328.51,0.0,0.0,59604.61,30371.74,4495.83
163,2024 Q4,2024-12-31,Pizzeria,91645.0,93041.0,35994.21,43366.21,465205.0,92.0,218715.05,116.0,55650.79,49674.79,683920.05,Small,372164.35,0.0,0.0,120288.34,58159.71,9661.09
163,2025 Q1,2025-03-31,Pizzeria,119599.0,121915.0,37200.0,45213.0,609575.0,90.0,228046.0,99.0,82399.0,76702.0,837621.0,Small,487660.31,0.0,0.0,117216.12,63171.59,10458.59
163,2025 Q2,2025-06-30,Pizzeria,49154.0,50260.0,18684.0,22507.0,251302.0,91.0,113564.0,107.0,30470.0,27753.0,364866.0,Small,201042.3,0.0,0.0,59034.98,31407.73,4436.9
163,2025 Q3,2025-09-30,Pizzeria,98067.0,99865.0,33098.9,40471.9,499325.0,92.0,204599.13,116.0,64968.1,59393.1,703924.13,Small,399460.23,0.0,0.0,102202.1,60552.57,8904.66
164,2022 Q4,2022-12-31,Pizzeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Small,0.0,0.0,0.0,0.0,0.0,0.0
164,2023 Q1,2023-03-31,Pizzeria,60816.0,60816.0,22116.0,26577.0,304083.0,90.0,134062.0,115.0,38700.0,34239.0,438145.0,Small,243266.97,0.0,0.0,70688.29,35556.55,5700.59
164,2023 Q2,2023-06-30,Pizzeria,78702.0,79577.0,26156.0,32021.0,397886.0,91.0,162379.82,108.0,52546.0,47556.0,560265.8200000001,Small,318309.52,0.0,0.0,80358.48,48535.2,7895.99
164,2023 Q3,2023-09-30,Pizzeria,75235.0,76149.0,24743.0,30093.0,380745.0,92.0,152147.0,107.0,50492.0,46056.0,532892.0,Small,304596.66,0.0,0.0,76934.11,44081.61,6387.65
164,2023 Q4,2023-12-31,Pizzeria,63279.0,63279.0,21706.0,26050.0,316399.0,92.0,131425.0,107.0,41573.0,37229.0,447824.0,Small,253119.36,0.0,0.0,69503.88,34644.94,5570.33
164,2024 Q1,2024-03-31,Pizzeria,76514.0,77365.0,25935.0,31384.0,386826.0,91.0,158357.0,107.0,50579.0,45981.0,545183.0,Small,309461.35,0.0,0.0,82008.74,43467.31,6945.89
164,2024 Q2,2024-06-30,Pizzeria,87693.0,87693.0,28320.13,34754.13,438469.0,91.0,175956.21,108.0,59372.869999999995,52938.87,614425.21,Small,350775.74,0.0,0.0,86349.87,54512.35,7423.4
164,2024 Q3,2024-09-30,Pizzeria,62416.0,63302.0,21484.38,25966.38,316510.0,92.0,131296.44,108.0,40931.619999999995,37335.619999999995,447806.44,Small,253208.27,0.0,0.0,67403.57,37160.31,5339.27
164,2024 Q4,2024-12-31,Pizzeria,65906.0,65906.0,24372.0,29378.0,329534.0,92.0,148246.0,115.0,41534.0,36528.0,477780.0,Small,263627.66,0.0,0.0,77557.44,39861.12,6456.23
164,2025 Q1,2025-03-31,Pizzeria,94926.0,94926.0,30526.16,36756.16,474632.0,90.0,185421.78,100.0,64399.84,58169.84,660053.78,Small,379706.39,0.0,0.0,103538.02,49715.56,7930.62
164,2025 Q2,2025-06-30,Pizzeria,81507.0,82414.0,26836.0,32888.0,412073.0,91.0,166182.0,107.0,54671.0,49526.0,578255.0,Small,329658.57,0.0,0.0,82324.12,50041.59,6980.57
164,2025 Q3,2025-09-30,Pizzeria,54292.0,54292.0,19282.7,23172.7,271463.0,92.0,117135.29,116.0,35009.3,31119.3,388598.29,Small,217170.89,0.0,0.0,61056.26,32248.53,4641.06
165,2022 Q4,2022-12-31,Pizzeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Small,0.0,0.0,0.0,0.0,0.0,0.0
165,2023 Q1,2023-03-31,Pizzeria,62870.0,119980.0,35518.0,44387.0,599903.0,90.0,221938.0,115.0,27352.0,75593.0,821841.0,Small,479922.56,0.0,0.0,108622.94,66903.28,10893.83
165,2023 Q2,2023-06-30,Pizzeria,52144.0,103256.0,30475.2,38526.2,516281.0,91.0,193230.84,108.0,21668.8,64729.8,709511.84,Small,413024.84,0.0,0.0,89823.94,65350.39,8774.68
