CompanyId,VATPeriod,VATDate,Sector,OutputVAT,ExpectedOutputVAT,InputVAT,ExpectedInputVAT,TotalSales,CountSellerInvoices,TotalPurchases,CountBuyerInvoices,ReportedVATLiability,ExpectedVATLiability,Size,SizeCategory
167,2027 Q3,2027-09-30,Pizzeria,92433,92433,43191,43191,462165,92,215956,107,49242,49242,4343905,Medium
167,2027 Q4,2027-12-31,Pizzeria,111335,111335,50074,50074,556674,92,250368,107,61261,61261,4343905,Medium
167,2028 Q1,2028-03-31,Pizzeria,107583,109111,49734,49734,545553,91,248672,107,57849,59377,4343905,Medium
167,2028 Q2,2028-06-30,Pizzeria,93656,93656,44089,44089,468278,91,220447,107,49567,49567,4343905,Medium
167,2028 Q3,2028-09-30,Pizzeria,88513,88513,40932,40931,442567,92,204657,107,47581,47582,4343905,Medium
168,2027 Q2,2027-06-30,Pizzeria,34669,50538,20973,20973,252689,91,104867,115,13696,29565,2679333,Small
168,2027 Q3,2027-09-30,Pizzeria,36648,52883,20578,20579,264414,92,102893,107,16070,32304,2679333,Small
168,2027 Q4,2027-12-31,Pizzeria,46490,69910,25880,25880,349551,92,129399,107,20610,44030,2679333,Small
168,2028 Q1,2028-03-31,Pizzeria,51029,74713,27689,27689,373566,91,138446,107,23340,47024,2679333,Small
168,2028 Q2,2028-06-30,Pizzeria,49475,69585,26151,26151,347926,91,130753,107,23324,43434,2679333,Small
168,2028 Q3,2028-09-30,Pizzeria,50781,71222,25744,25744,356110,92,128719,107,25037,45478,2679333,Small
169,2027 Q2,2027-06-30,Pizzeria,51192,51192,21778,21778,255958,91,108890,115,29414,29414,2349676,Small
169,2027 Q3,2027-09-30,Pizzeria,49542,49542,20088,20088,247710,92,100438,107,29454,29454,2349676,Small
169,2027 Q4,2027-12-31,Pizzeria,61447,61447,23909,23909,307233,92,119545,109,37538,37538,2349676,Small
169,2028 Q1,2028-03-31,Pizzeria,62365,62365,24456,24456,311823,91,122280,107,37909,37909,2349676,Small
169,2028 Q2,2028-06-30,Pizzeria,55813,55813,22339,22339,279063,91,111695,107,33474,33474,2349676,Small
169,2028 Q3,2028-09-30,Pizzeria,55476,55476,21532,21532,277379,92,107662,107,33944,33944,2349676,Small
170,2027 Q2,2027-06-30,Pizzeria,61692,92077,42349,42349,460386,91,211743,115,19343,49728,4445977,Medium
170,2027 Q3,2027-09-30,Pizzeria,58120,90955,39610,39610,454773,92,198051,107,18510,51345,4445977,Medium
170,2027 Q4,2027-12-31,Pizzeria,55141,114401,47908,47908,572006,92,239540,107,7233,66493,4445977,Medium
170,2028 Q1,2028-03-31,Pizzeria,70866,116941,49314,49314,584705,91,246570,107,21552,67627,4445977,Medium
170,2028 Q2,2028-06-30,Pizzeria,71450,104612,44971,44971,523061,91,224854,107,26479,59641,4445977,Medium
170,2028 Q3,2028-09-30,Pizzeria,67012,103096,42962,42962,515480,92,214808,107,24050,60134,4445977,Medium
171,2027 Q2,2027-06-30,Pizzeria,116696,116696,55136,55136,583478,91,277752,115,61560,61560,5912749,Large
171,2027 Q3,2027-09-30,Pizzeria,114722,114722,52312,52312,573608,92,263598,107,62410,62410,5912749,Large
171,2027 Q4,2027-12-31,Pizzeria,171198,171198,69930,69930,855988,92,352171,107,101268,101268,5912749,Large
171,2028 Q1,2028-03-31,Pizzeria,179563,179563,72758,72758,897817,91,366393,107,106805,106805,5912749,Large
171,2028 Q2,2028-06-30,Pizzeria,132847,132847,57882,57882,664235,91,291621,107,74965,74965,5912749,Large
171,2028 Q3,2028-09-30,Pizzeria,107940,107940,48906,48906,539702,92,246386,109,59034,59034,5912749,Large
172,2027 Q2,2027-06-30,Pizzeria,52804,53445,22386,22385,267226,91,112853,119,30418,31060,2584917,Small
172,2027 Q3,2027-09-30,Pizzeria,52834,52834,20961,20961,264169,92,105711,109,31873,31873,2584917,Small
172,2027 Q4,2027-12-31,Pizzeria,67044,67044,25596,25596,335219,92,128932,107,41448,41448,2584917,Small
172,2028 Q1,2028-03-31,Pizzeria,69654,69654,26729,26729,348268,91,134630,109,42925,42925,2584917,Small
172,2028 Q2,2028-06-30,Pizzeria,62887,63715,24759,24759,318575,91,124836,107,38128,38956,2584917,Small
172,2028 Q3,2028-09-30,Pizzeria,64514,64514,24171,24171,322569,92,121929,107,40343,40343,2584917,Small
173,2027 Q2,2027-06-30,Pizzeria,59971,60884,24880,24880,304422,91,130786,115,35091,36004,2479263,Small
173,2027 Q3,2027-09-30,Pizzeria,48177,48960,19862,19862,244802,92,104472,109,28315,29098,2479263,Small
173,2027 Q4,2027-12-31,Pizzeria,44994,44994,18353,18353,224972,92,95667,107,26641,26641,2479263,Small
173,2028 Q1,2028-03-31,Pizzeria,54839,55561,22770,22770,277803,91,118789,107,32069,32791,2479263,Small
173,2028 Q2,2028-06-30,Pizzeria,76869,77881,30406,30406,389406,91,160140,107,46463,47475,2479263,Small
173,2028 Q3,2028-09-30,Pizzeria,60390,61310,23028,23028,306548,92,121456,107,37362,38282,2479263,Small
174,2027 Q2,2027-06-30,Pizzeria,50505,51588,22525,22525,257938,91,116721,115,27980,29063,2442644,Small
174,2027 Q3,2027-09-30,Pizzeria,52466,52466,22137,22137,262332,92,115042,107,30329,30329,2442644,Small
174,2027 Q4,2027-12-31,Pizzeria,41552,41552,18459,18459,207761,92,95117,109,23093,23093,2442644,Small
174,2028 Q1,2028-03-31,Pizzeria,57969,58614,24430,24430,293070,91,126104,109,33539,34184,2442644,Small
174,2028 Q2,2028-06-30,Pizzeria,95335,95335,36890,36890,476675,91,191955,107,58445,58445,2442644,Small
174,2028 Q3,2028-09-30,Pizzeria,41122,41833,17511,17511,209167,92,90762,107,23611,24322,2442644,Small
175,2027 Q2,2027-06-30,Pizzeria,34985,48793,21849,21849,243965,91,109247,115,13136,26944,2798545,Small
175,2027 Q3,2027-09-30,Pizzeria,37788,53906,20871,20871,269529,92,104357,107,16917,33035,2798545,Small
175,2027 Q4,2027-12-31,Pizzeria,34969,48771,20172,20172,243857,92,100858,107,14797,28599,2798545,Small
175,2028 Q1,2028-03-31,Pizzeria,56908,84308,33424,33424,421540,91,167119,109,23484,50884,2798545,Small
175,2028 Q2,2028-06-30,Pizzeria,79901,116985,42627,42627,584924,91,213137,107,37274,74358,2798545,Small
175,2028 Q3,2028-09-30,Pizzeria,33036,48511,19491,19491,242555,92,97457,107,13545,29020,2798545,Small
176,2027 Q2,2027-06-30,Pizzeria,62804,62804,27064,27064,314021,91,135322,117,35740,35740,2952263,Small
176,2027 Q3,2027-09-30,Pizzeria,45088,45088,19270,19270,225438,92,96350,107,25818,25818,2952263,Small
176,2027 Q4,2027-12-31,Pizzeria,59052,59052,24704,24704,295261,92,123520,109,34348,34348,2952263,Small
176,2028 Q1,2028-03-31,Pizzeria,112762,112762,43961,43961,563811,91,219805,107,68801,68801,2952263,Small
176,2028 Q2,2028-06-30,Pizzeria,91211,91211,34850,34850,456055,91,174250,107,56361,56361,2952263,Small
176,2028 Q3,2028-09-30,Pizzeria,49256,49256,20430,20430,246281,92,102149,109,28826,28826,2952263,Small
177,2027 Q2,2027-06-30,Pizzeria,131853,133590,64871,64871,667952,91,326923,115,66982,68719,6088893,Large
177,2027 Q3,2027-09-30,Pizzeria,123904,126304,58775,58775,631519,92,296276,107,65129,67529,6088893,Large
177,2027 Q4,2027-12-31,Pizzeria,148448,154795,69341,69341,773977,92,349156,109,79107,85454,6088893,Large
177,2028 Q1,2028-03-31,Pizzeria,152005,156384,70489,70489,781920,91,354895,107,81516,85895,6088893,Large
177,2028 Q2,2028-06-30,Pizzeria,130180,131761,61403,61403,658805,91,309411,107,68777,70358,6088893,Large
177,2028 Q3,2028-09-30,Pizzeria,125738,128698,58436,58436,643491,92,294568,109,67302,70262,6088893,Large
178,2027 Q2,2027-06-30,Pizzeria,48658,49550,19104,19104,247752,91,100504,115,29554,30446,3014858,Small
178,2027 Q3,2027-09-30,Pizzeria,45328,46206,17507,17507,231029,92,92275,107,27821,28699,3014858,Small
178,2027 Q4,2027-12-31,Pizzeria,83732,87039,30353,30353,435197,92,159327,107,53379,56686,3014858,Small
178,2028 Q1,2028-03-31,Pizzeria,114211,116900,37919,37919,584499,91,199009,109,76292,78981,3014858,Small
178,2028 Q2,2028-06-30,Pizzeria,45006,45599,17283,17283,227997,91,90795,107,27723,28316,3014858,Small
178,2028 Q3,2028-09-30,Pizzeria,94549,95697,31681,31681,478486,92,167988,109,62868,64016,3014858,Small
179,2027 Q2,2027-06-30,Pizzeria,46111,46908,28046,28046,234538,91,141188,115,18065,18862,3595254,Medium
179,2027 Q3,2027-09-30,Pizzeria,42258,43253,25926,25926,216265,92,130531,107,16332,17327,3595254,Medium
179,2027 Q4,2027-12-31,Pizzeria,109398,113366,53687,53687,566831,92,270425,109,55711,59679,3595254,Medium
179,2028 Q1,2028-03-31,Pizzeria,103605,105077,48814,48814,525383,91,245811,109,54791,56263,3595254,Medium
179,2028 Q2,2028-06-30,Pizzeria,48706,49649,28718,28719,248245,91,144606,107,19988,20930,3595254,Medium
179,2028 Q3,2028-09-30,Pizzeria,117039,120040,53763,53763,600198,92,271233,109,63276,66277,3595254,Medium
180,2027 Q2,2027-06-30,Pizzeria,38855,38855,17161,17161,194274,91,89810,115,21694,21694,2960098,Small
180,2027 Q3,2027-09-30,Pizzeria,53872,53872,20976,20976,269358,92,110301,107,32896,32896,2960098,Small
180,2027 Q4,2027-12-31,Pizzeria,116795,116795,42100,42100,583977,92,220355,107,74695,74695,2960098,Small
180,2028 Q1,2028-03-31,Pizzeria,60801,60801,22506,22506,304003,91,117270,107,38295,38295,2960098,Small
180,2028 Q2,2028-06-30,Pizzeria,64480,64480,25389,25389,322401,91,133457,107,39091,39091,2960098,Small
180,2028 Q3,2028-09-30,Pizzeria,89796,89796,31435,31435,448978,92,165914,107,58361,58361,2960098,Small
181,2027 Q2,2027-06-30,Pizzeria,49286,49885,23370,23370,249426,91,117798,115,25916,26515,2714636,Small
181,2027 Q3,2027-09-30,Pizzeria,51922,51922,22854,22854,259608,92,115242,107,29068,29068,2714636,Small
181,2027 Q4,2027-12-31,Pizzeria,68342,68342,28651,28651,341712,92,144319,107,39691,39691,2714636,Small
181,2028 Q1,2028-03-31,Pizzeria,72771,72771,30508,30508,363853,91,153665,107,42263,42263,2714636,Small
181,2028 Q2,2028-06-30,Pizzeria,67563,67563,28636,28636,337815,91,144389,107,38927,38927,2714636,Small
181,2028 Q3,2028-09-30,Pizzeria,68958,68959,28152,28152,344793,92,142016,107,40806,40807,2714636,Small
182,2027 Q2,2027-06-30,Pizzeria,48018,51632,23861,23861,258159,91,119303,115,24157,27771,2693381,Small
182,2027 Q3,2027-09-30,Pizzeria,45799,49246,22024,22024,246232,92,110120,107,23775,27222,2693381,Small
182,2027 Q4,2027-12-31,Pizzeria,68721,73814,30470,30470,369069,92,152348,107,38251,43344,2693381,Small
182,2028 Q1,2028-03-31,Pizzeria,76751,83425,33881,33881,417127,91,169404,107,42870,49544,2693381,Small
182,2028 Q2,2028-06-30,Pizzeria,62939,67531,28231,28231,337656,91,141153,109,34708,39300,2693381,Small
182,2028 Q3,2028-09-30,Pizzeria,48485,52191,22371,22371,260956,92,111854,107,26114,29820,2693381,Small
183,2027 Q2,2027-06-30,Pizzeria,46002,71101,28649,28649,355504,91,148899,115,17353,42452,2626215,Small
183,2027 Q3,2027-09-30,Pizzeria,31221,48255,19689,19689,241273,92,102249,107,11532,28566,2626215,Small
183,2027 Q4,2027-12-31,Pizzeria,34819,54490,22352,22352,272450,92,115418,107,12467,32138,2626215,Small
183,2028 Q1,2028-03-31,Pizzeria,49890,77349,29989,29989,386747,91,155080,109,19901,47360,2626215,Small
183,2028 Q2,2028-06-30,Pizzeria,46202,71743,27579,27579,358715,91,143293,107,18623,44164,2626215,Small
183,2028 Q3,2028-09-30,Pizzeria,31100,48900,19657,19657,244501,92,102086,107,11443,29243,2626215,Small
184,2027 Q2,2027-06-30,Pizzeria,43032,49806,21451,21451,249031,91,107256,115,21581,28355,2327723,Small
184,2027 Q3,2027-09-30,Pizzeria,42884,48899,19933,19933,244497,92,99665,107,22951,28966,2327723,Small
184,2027 Q4,2027-12-31,Pizzeria,54495,61162,24091,24091,305808,92,120457,107,30404,37071,2327723,Small
184,2028 Q1,2028-03-31,Pizzeria,53857,62191,24706,24706,310957,91,123532,107,29151,37485,2327723,Small
184,2028 Q2,2028-06-30,Pizzeria,48328,55358,22379,22379,276790,91,111896,107,25949,32979,2327723,Small
184,2028 Q3,2028-09-30,Pizzeria,46798,54290,21277,21277,271448,92,106386,109,25521,33013,2327723,Small
185,2027 Q2,2027-06-30,Pizzeria,52079,52079,22768,22768,260395,91,114890,115,29311,29311,2669581,Small
185,2027 Q3,2027-09-30,Pizzeria,53156,53156,21890,21890,265781,92,110509,107,31266,31266,2669581,Small
185,2027 Q4,2027-12-31,Pizzeria,68833,68833,27212,27212,344167,92,137200,111,41621,41621,2669581,Small
185,2028 Q1,2028-03-31,Pizzeria,72263,72263,28678,28678,361317,91,144581,107,43585,43585,2669581,Small
185,2028 Q2,2028-06-30,Pizzeria,66262,66262,26603,26603,331312,91,134279,107,39659,39659,2669581,Small
185,2028 Q3,2028-09-30,Pizzeria,66868,66868,25902,25902,334341,92,130809,107,40966,40966,2669581,Small
186,2027 Q2,2027-06-30,Pizzeria,115364,116883,55375,55375,584414,91,276873,115,59989,61508,5163106,Medium
186,2027 Q3,2027-09-30,Pizzeria,110532,110532,49730,49730,552662,92,248649,107,60802,60802,5163106,Medium
186,2027 Q4,2027-12-31,Pizzeria,131446,133448,58634,58634,667239,92,293171,107,72812,74814,5163106,Medium
186,2028 Q1,2028-03-31,Pizzeria,131137,131137,58350,58350,655684,91,291750,107,72787,72787,5163106,Medium
186,2028 Q2,2028-06-30,Pizzeria,111105,112912,51180,51180,564558,91,255901,107,59925,61732,5163106,Medium
186,2028 Q3,2028-09-30,Pizzeria,107100,107100,47342,47341,535498,92,236707,107,59758,59759,5163106,Medium
187,2027 Q2,2027-06-30,Pizzeria,56079,97869,35225,35225,489344,91,182816,117,20854,62644,4488572,Medium
187,2027 Q3,2027-09-30,Pizzeria,60483,116314,38082,38082,581572,92,198190,107,22401,78232,4488572,Medium
187,2027 Q4,2027-12-31,Pizzeria,106065,142560,45024,45024,712799,92,232989,107,61041,97536,4488572,Medium
187,2028 Q1,2028-03-31,Pizzeria,93512,116164,38345,38345,580818,91,198076,107,55167,77819,4488572,Medium
187,2028 Q2,2028-06-30,Pizzeria,51550,90281,31484,31484,451406,91,163199,107,20066,58797,4488572,Medium
187,2028 Q3,2028-09-30,Pizzeria,54650,104095,34024,34024,520477,92,176886,107,20626,70071,4488572,Medium
188,2027 Q2,2027-06-30,Pizzeria,70201,70201,29169,29170,351005,91,150941,115,41032,41031,3470005,Medium
188,2027 Q3,2027-09-30,Pizzeria,47945,47945,21611,21610,239724,92,111621,107,26334,26335,3470005,Medium
188,2027 Q4,2027-12-31,Pizzeria,139907,139907,49380,49380,699533,92,255419,109,90527,90527,3470005,Medium
188,2028 Q1,2028-03-31,Pizzeria,124779,126167,45359,45359,630837,91,234369,107,79420,80808,3470005,Medium
188,2028 Q2,2028-06-30,Pizzeria,63412,63412,25135,25135,317058,91,129879,107,38277,38277,3470005,Medium
188,2028 Q3,2028-09-30,Pizzeria,48447,48447,20791,20791,242233,92,107386,107,27656,27656,3470005,Medium
189,2027 Q2,2027-06-30,Pizzeria,62268,62961,25045,25045,314805,91,126418,115,37223,37916,2781599,Small
189,2027 Q3,2027-09-30,Pizzeria,60824,60824,22926,22926,304121,92,115767,111,37898,37898,2781599,Small
189,2027 Q4,2027-12-31,Pizzeria,74939,74939,27446,27446,374696,92,138400,107,47493,47493,2781599,Small
189,2028 Q1,2028-03-31,Pizzeria,75110,75110,27793,27793,375552,91,140129,107,47317,47317,2781599,Small
189,2028 Q2,2028-06-30,Pizzeria,65935,65935,24832,24832,329673,91,125341,107,41103,41103,2781599,Small
189,2028 Q3,2028-09-30,Pizzeria,63072,63774,23332,23332,318870,92,117827,107,39740,40442,2781599,Small
190,2027 Q2,2027-06-30,Pizzeria,41974,66520,26412,26412,332601,91,133303,115,15562,40108,2717319,Small
190,2027 Q3,2027-09-30,Pizzeria,43140,62161,23465,23465,310803,92,118476,109,19675,38696,2717319,Small
190,2027 Q4,2027-12-31,Pizzeria,38706,74150,27296,27296,370752,92,137621,107,11410,46854,2717319,Small
190,2028 Q1,2028-03-31,Pizzeria,47067,71968,26891,26891,359839,91,135553,107,20176,45077,2717319,Small
190,2028 Q2,2028-06-30,Pizzeria,39457,61173,23427,23427,305863,91,118214,107,16030,37746,2717319,Small
190,2028 Q3,2028-09-30,Pizzeria,39946,57229,21424,21424,286143,92,108151,107,18522,35805,2717319,Small
191,2027 Q2,2027-06-30,Pizzeria,30386,43596,21120,21120,217982,91,105601,115,9266,22476,2435139,Small
191,2027 Q3,2027-09-30,Pizzeria,57043,81958,32085,32085,409788,92,160424,107,24958,49873,2435139,Small
191,2027 Q4,2027-12-31,Pizzeria,58310,82827,32527,32527,414133,92,162637,107,25783,50300,2435139,Small
191,2028 Q1,2028-03-31,Pizzeria,37026,52370,21874,21874,261848,91,109368,107,15152,30496,2435139,Small
191,2028 Q2,2028-06-30,Pizzeria,32498,45966,20414,20414,229832,91,102070,107,12084,25552,2435139,Small
191,2028 Q3,2028-09-30,Pizzeria,25268,36097,16194,16194,180486,92,80970,107,9074,19903,2435139,Small
192,2027 Q2,2027-06-30,Pizzeria,102634,102634,46391,46391,513169,91,231953,119,56243,56243,5248712,Medium
192,2027 Q3,2027-09-30,Pizzeria,104246,104246,44388,44388,521232,92,221939,109,59858,59858,5248712,Medium
192,2027 Q4,2027-12-31,Pizzeria,134432,134432,55238,55238,672160,92,276189,107,79194,79194,5248712,Medium
192,2028 Q1,2028-03-31,Pizzeria,140616,140616,58109,58109,703082,91,290546,107,82507,82507,5248712,Medium
192,2028 Q2,2028-06-30,Pizzeria,128521,128521,53701,53701,642607,91,268506,107,74820,74820,5248712,Medium
192,2028 Q3,2028-09-30,Pizzeria,129310,129310,52156,52156,646550,92,260779,107,77154,77154,5248712,Medium
193,2027 Q2,2027-06-30,Pizzeria,95187,106832,55471,55471,534161,91,279208,115,39716,51361,5972190,Large
193,2027 Q3,2027-09-30,Pizzeria,116650,134855,62629,62629,674274,92,315448,107,54021,72226,5972190,Large
193,2027 Q4,2027-12-31,Pizzeria,166351,186075,79091,79091,930374,92,398064,107,87260,106984,5972190,Large
193,2028 Q1,2028-03-31,Pizzeria,128018,145641,65842,65842,728203,91,331224,107,62176,79799,5972190,Large
193,2028 Q2,2028-06-30,Pizzeria,94347,106487,53148,53148,532437,91,267479,107,41199,53339,5972190,Large
193,2028 Q3,2028-09-30,Pizzeria,100317,134835,60983,60983,674176,92,307142,107,39334,73852,5972190,Large
194,2027 Q2,2027-06-30,Pizzeria,33119,53160,25626,25626,265799,91,129190,115,7493,27534,2526246,Small
194,2027 Q3,2027-09-30,Pizzeria,32113,51463,23628,23628,257314,92,119153,107,8485,27835,2526246,Small
194,2027 Q4,2027-12-31,Pizzeria,39923,63775,28069,28069,318875,92,141388,107,11854,35706,2526246,Small
194,2028 Q1,2028-03-31,Pizzeria,40473,64551,28649,28649,322756,91,144298,107,11824,35902,2526246,Small
194,2028 Q2,2028-06-30,Pizzeria,35679,57454,26090,26090,287272,91,131532,107,9589,31364,2526246,Small
194,2028 Q3,2028-09-30,Pizzeria,35361,56578,24939,24939,282888,92,125781,109,10422,31639,2526246,Small
195,2027 Q2,2027-06-30,Pizzeria,117065,117065,62182,62182,585325,91,310908,117,54883,54883,6325829,Large
195,2027 Q3,2027-09-30,Pizzeria,119221,119221,59728,59728,596104,92,298642,109,59493,59493,6325829,Large
195,2027 Q4,2027-12-31,Pizzeria,154100,154100,74014,74014,770502,92,370069,107,80086,80086,6325829,Large
195,2028 Q1,2028-03-31,Pizzeria,158460,161529,77828,77828,807645,91,389141,109,80632,83701,6325829,Large
195,2028 Q2,2028-06-30,Pizzeria,145849,147920,72191,72191,739599,91,360957,107,73658,75729,6325829,Large
195,2028 Q3,2028-09-30,Pizzeria,147311,149100,70288,70288,745499,92,351438,107,77023,78812,6325829,Large
196,2027 Q2,2027-06-30,Pizzeria,79608,79608,34554,34554,398040,91,179720,115,45054,45054,2777629,Small
196,2027 Q3,2027-09-30,Pizzeria,65493,65493,26896,26896,327466,92,140070,109,38597,38597,2777629,Small
196,2027 Q4,2027-12-31,Pizzeria,61214,61214,25809,25809,306071,92,133396,107,35405,35405,2777629,Small
196,2028 Q1,2028-03-31,Pizzeria,60829,60829,25772,25772,304146,91,133099,109,35057,35057,2777629,Small
196,2028 Q2,2028-06-30,Pizzeria,47772,47772,21406,21406,238858,91,111017,107,26366,26366,2777629,Small
196,2028 Q3,2028-09-30,Pizzeria,71129,71129,28819,28819,355646,92,150100,109,42310,42310,2777629,Small
197,2027 Q2,2027-06-30,Pizzeria,140611,140611,64353,64353,703054,91,321767,115,76258,76258,6743558,Large
197,2027 Q3,2027-09-30,Pizzeria,137022,138546,60361,60361,692730,92,301804,107,76661,78185,6743558,Large
197,2027 Q4,2027-12-31,Pizzeria,173898,173898,72265,72265,869489,92,361325,107,101633,101633,6743558,Large
197,2028 Q1,2028-03-31,Pizzeria,177449,177449,74171,74171,887245,91,370857,109,103278,103278,6743558,Large
197,2028 Q2,2028-06-30,Pizzeria,158512,158512,67689,67689,792562,91,338443,109,90823,90823,6743558,Large
197,2028 Q3,2028-09-30,Pizzeria,156028,156028,64828,64828,780140,92,324142,107,91200,91200,6743558,Large
198,2027 Q2,2027-06-30,Pizzeria,53904,53904,23161,23160,269518,91,120171,115,30743,30744,2364952,Small
198,2027 Q3,2027-09-30,Pizzeria,56237,56237,22488,22488,281183,92,116898,109,33749,33749,2364952,Small
198,2027 Q4,2027-12-31,Pizzeria,60567,60568,23979,23979,302838,92,123877,107,36588,36589,2364952,Small
198,2028 Q1,2028-03-31,Pizzeria,52429,53012,21943,21943,265059,91,113200,107,30486,31069,2364952,Small
198,2028 Q2,2028-06-30,Pizzeria,50987,51555,21433,21433,257773,91,111117,107,29554,30122,2364952,Small
198,2028 Q3,2028-09-30,Pizzeria,57336,57336,22438,22438,286682,92,116636,107,34898,34898,2364952,Small
199,2027 Q2,2027-06-30,Pizzeria,39787,56677,25874,25874,283384,91,130487,115,13913,30803,2200392,Small
199,2027 Q3,2027-09-30,Pizzeria,27609,39554,18142,18142,197768,92,91481,109,9467,21412,2200392,Small
199,2027 Q4,2027-12-31,Pizzeria,36062,50437,21978,21978,252185,92,110711,109,14084,28459,2200392,Small
199,2028 Q1,2028-03-31,Pizzeria,28037,41971,19532,19532,209855,91,98354,109,8505,22439,2200392,Small
199,2028 Q2,2028-06-30,Pizzeria,30635,66309,28560,28560,331545,91,144065,107,2075,37749,2200392,Small
199,2028 Q3,2028-09-30,Pizzeria,23764,48898,21025,21025,244489,92,106068,107,2739,27873,2200392,Small
200,2027 Q2,2027-06-30,Pizzeria,33457,46084,18782,18782,230419,91,98241,115,14675,27302,2244916,Small
200,2027 Q3,2027-09-30,Pizzeria,35958,49734,19078,19078,248672,92,100042,107,16880,30656,2244916,Small
200,2027 Q4,2027-12-31,Pizzeria,35459,49455,18828,18828,247276,92,97938,107,16631,30627,2244916,Small
200,2028 Q1,2028-03-31,Pizzeria,44638,62694,23576,23576,313471,91,122763,107,21062,39118,2244916,Small
200,2028 Q2,2028-06-30,Pizzeria,46879,64839,23640,23640,324197,91,123880,107,23239,41199,2244916,Small
200,2028 Q3,2028-09-30,Pizzeria,34866,48627,18099,18099,243133,92,94884,107,16767,30528,2244916,Small
201,2027 Q2,2027-06-30,Pizzeria,102696,103838,43630,43630,519192,91,219948,115,59066,60208,4525934,Medium
201,2027 Q3,2027-09-30,Pizzeria,99124,99124,39663,39663,495621,92,200007,107,59461,59461,4525934,Medium
201,2027 Q4,2027-12-31,Pizzeria,119671,119671,46563,46563,598353,92,234516,107,73108,73108,4525934,Medium
201,2028 Q1,2028-03-31,Pizzeria,120244,120244,47178,47178,601221,91,237586,107,73066,73066,4525934,Medium
201,2028 Q2,2028-06-30,Pizzeria,104066,104066,41719,41719,520331,91,210291,107,62347,62347,4525934,Medium
201,2028 Q3,2028-09-30,Pizzeria,98698,98698,38746,38746,493491,92,195377,109,59952,59952,4525934,Medium
202,2027 Q2,2027-06-30,Pizzeria,118024,131870,60731,60731,659350,91,303657,115,57293,71139,5985600,Large
202,2027 Q3,2027-09-30,Pizzeria,100623,111928,51058,51058,559638,92,255289,107,49565,60870,5985600,Large
202,2027 Q4,2027-12-31,Pizzeria,149867,171473,72158,72158,857367,92,360789,107,77709,99315,5985600,Large
202,2028 Q1,2028-03-31,Pizzeria,154262,175897,73675,73675,879485,91,368373,107,80587,102222,5985600,Large
202,2028 Q2,2028-06-30,Pizzeria,105928,121199,54328,54328,605995,91,271641,107,51600,66871,5985600,Large
202,2028 Q3,2028-09-30,Pizzeria,104814,120200,52603,52603,601000,92,263016,107,52211,67597,5985600,Large
203,2027 Q2,2027-06-30,Cafe,462589,469157,153992,153992,2345787,91,817355,157,308597,315165,18450946,Large
203,2027 Q3,2027-09-30,Cafe,433910,439180,134951,134951,2195899,92,719824,146,298959,304229,18450946,Large
203,2027 Q4,2027-12-31,Cafe,471560,479715,147037,147037,2398576,92,782558,146,324523,332678,18450946,Large
203,2028 Q1,2028-03-31,Cafe,468115,475244,148286,148286,2376220,91,786198,146,319829,326958,18450946,Large
203,2028 Q2,2028-06-30,Cafe,461995,469031,146855,146855,2345153,91,779310,146,315140,322176,18450946,Large
203,2028 Q3,2028-09-30,Cafe,434716,439551,132427,132427,2197754,92,706312,146,302289,307124,18450946,Large
204,2027 Q2,2027-06-30,Cafe,83055,96351,37782,37782,481755,91,188911,157,45273,58569,4201832,Small
204,2027 Q3,2027-09-30,Cafe,82452,93589,34610,34610,467947,92,173050,146,47842,58979,4201832,Small
204,2027 Q4,2027-12-31,Cafe,92002,104192,38212,38212,520960,92,191058,146,53790,65980,4201832,Small
204,2028 Q1,2028-03-31,Cafe,94097,106084,39284,39284,530421,91,196419,146,54813,66800,4201832,Small
204,2028 Q2,2028-06-30,Cafe,95290,108038,40031,40031,540191,91,200155,146,55259,68007,4201832,Small
204,2028 Q3,2028-09-30,Cafe,76826,104668,37525,37525,523341,92,187624,146,39301,67143,4201832,Small
205,2027 Q2,2027-06-30,Cafe,99285,100491,32537,32537,502454,91,171611,157,66748,67954,3570323,Small
205,2027 Q3,2027-09-30,Cafe,89013,91109,27811,27811,455546,92,147286,146,61202,63298,3570323,Small
205,2027 Q4,2027-12-31,Cafe,91169,94575,28943,28943,472873,92,153029,146,62226,65632,3570323,Small
205,2028 Q1,2028-03-31,Cafe,87667,89639,28019,28019,448196,91,147592,146,59648,61620,3570323,Small
205,2028 Q2,2028-06-30,Cafe,83621,84981,26699,26699,424907,91,140673,146,56922,58282,3570323,Small
205,2028 Q3,2028-09-30,Cafe,74575,76487,23388,23388,382436,92,123720,146,51187,53099,3570323,Small
206,2027 Q2,2027-06-30,Cafe,98925,98925,36931,36930,494624,91,191319,157,61994,61995,4890689,Small
206,2027 Q3,2027-09-30,Cafe,101854,101854,35504,35504,509271,92,184365,148,66350,66350,4890689,Small
206,2027 Q4,2027-12-31,Cafe,119410,119410,41426,41426,597050,92,214044,146,77984,77984,4890689,Small
206,2028 Q1,2028-03-31,Cafe,127353,127353,44562,44562,636766,91,230059,146,82791,82791,4890689,Small
206,2028 Q2,2028-06-30,Cafe,135114,135114,46939,46939,675569,91,243315,148,88175,88175,4890689,Small
206,2028 Q3,2028-09-30,Cafe,135856,135856,45220,45220,679282,92,235025,148,90636,90636,4890689,Small
