CompanyId,VATPeriod,VATDate,Sector,OutputVAT,ExpectedOutputVAT,InputVAT,ExpectedInputVAT,TotalSales,CountSellerInvoices,TotalPurchases,CountBuyerInvoices,ReportedVATLiability,ExpectedVATLiability,Size,SizeCategory,SalesBase_Standard,SalesBase_Reduced,SalesBase_Zero,PurchasesBase_Standard,PurchasesBase_Reduced,PurchasesBase_Zero
522,2023 Q2,2023-06-30,Pizzeria,42249.0,58516.0,18989.0,23309.0,292582.0,91.0,117818.0,107.0,23260.0,35207.0,410400.0,Small,234066.34,0.0,0.0,59165.35,34984.17,4679.92
522,2023 Q3,2023-09-30,Pizzeria,44977.0,63978.0,20437.0,25046.0,319891.0,92.0,126695.0,107.0,24540.0,38932.0,446586.0,Small,255913.23,0.0,0.0,63926.39,37134.07,5197.3
522,2023 Q4,2023-12-31,Pizzeria,69659.0,98111.0,29342.34,36134.34,490558.0,92.0,182608.21,108.0,40316.66,61976.66,673166.21,Small,392446.78,0.0,0.0,91832.08,53331.92,8229.62
522,2024 Q1,2024-03-31,Pizzeria,58312.0,87163.0,26806.0,32926.0,435815.0,91.0,166271.0,107.0,31506.0,54237.0,602086.0,Small,348652.37,0.0,0.0,84310.3,47742.49,7412.27
522,2024 Q2,2024-06-30,Pizzeria,39443.0,58695.0,20466.46,24824.46,293476.0,91.0,125401.3,108.0,18976.54,33870.54,418877.3,Small,234780.83,0.0,0.0,70300.33,35276.77,4723.74
522,2024 Q3,2024-09-30,Pizzeria,46420.0,66125.0,20843.0,25572.0,330627.0,92.0,129364.0,107.0,25577.0,40553.0,459991.0,Small,264501.72,0.0,0.0,65076.34,38121.86,5322.23
522,2024 Q4,2024-12-31,Pizzeria,71125.0,99337.0,31751.0,39184.0,496689.0,92.0,197966.0,115.0,39374.0,60153.0,694655.0,Small,397351.93,0.0,0.0,99140.28,58051.27,9023.76
522,2025 Q1,2025-03-31,Pizzeria,61309.0,85389.0,26072.89,31617.89,426949.0,90.0,160076.69,101.0,35236.11,53771.11,587025.69,Small,341559.32,0.0,0.0,88412.91,45226.81,6691.93
522,2025 Q2,2025-06-30,Pizzeria,26862.0,59167.0,20585.46,24977.46,295835.0,91.0,126178.3,108.0,6276.540000000001,34189.54,422013.3,Small,236668.81,0.0,0.0,70643.18,35554.53,4761.01
522,2025 Q3,2025-09-30,Pizzeria,31261.0,68405.0,21601.0,26541.0,342025.0,92.0,134276.0,115.0,9660.0,41864.0,476301.0,Small,273620.2,0.0,0.0,67288.52,39824.75,5562.61
523,2022 Q4,2022-12-31,Pizzeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Large,0.0,0.0,0.0,0.0,0.0,0.0
523,2023 Q1,2023-03-31,Pizzeria,237902.0,245260.0,77450.0,90375.0,1226303.0,90.0,470367.0,115.0,160452.0,154885.0,1696670.0,Large,981043.04,0.0,0.0,251236.89,122009.97,19670.39
523,2023 Q2,2023-06-30,Pizzeria,198103.0,202352.0,64557.0,75438.0,1011760.0,91.0,394675.0,107.0,133546.0,126914.0,1406435.0,Large,809408.31,0.0,0.0,205651.01,109541.59,14925.58
523,2023 Q3,2023-09-30,Pizzeria,200087.0,203134.0,63942.0,74175.0,1015671.0,92.0,389178.0,107.0,136145.0,128959.0,1404849.0,Large,812537.06,0.0,0.0,205404.86,104930.66,14899.96
523,2023 Q4,2023-12-31,Pizzeria,348081.0,359960.0,103731.0,122112.0,1799802.0,92.0,637777.0,107.0,244350.0,237848.0,2437579.0,Large,1439841.76,0.0,0.0,330764.48,175333.68,27948.02
523,2024 Q1,2024-03-31,Pizzeria,395846.0,405996.0,115344.0,136306.0,2029981.0,91.0,711510.0,107.0,280502.0,269690.0,2741491.0,Large,1623984.86,0.0,0.0,366153.27,198381.35,31631.48
523,2024 Q2,2024-06-30,Pizzeria,280445.0,285877.0,84549.0,99889.0,1429387.0,91.0,525490.37,108.0,195896.0,185988.0,1954877.37,Large,1143509.82,0.0,0.0,264270.97,154015.28,24283.79
523,2024 Q3,2024-09-30,Pizzeria,271926.0,278613.0,82093.8,96148.8,1393068.0,92.0,506407.81,108.0,189832.2,182464.2,1899475.81,Large,1114455.01,0.0,0.0,258694.77,146187.22,20446.66
523,2024 Q4,2024-12-31,Pizzeria,162133.0,166804.0,59480.0,68635.0,834021.0,92.0,356779.0,115.0,102653.0,98169.0,1190800.0,Large,667216.98,0.0,0.0,195959.0,87423.43,13916.78
523,2025 Q1,2025-03-31,Pizzeria,157191.0,161886.0,52320.0,60081.0,809434.0,90.0,311503.0,99.0,104871.0,101805.0,1120937.0,Large,647547.66,0.0,0.0,173953.76,73602.58,11626.37
523,2025 Q2,2025-06-30,Pizzeria,245587.0,250344.0,76148.96,89590.96,1251722.0,91.0,469947.65,108.0,169438.03999999998,160753.03999999998,1721669.65,Large,1001377.73,0.0,0.0,239265.12,137234.28,18424.3
523,2025 Q3,2025-09-30,Pizzeria,283032.0,292388.0,86107.0,101035.0,1461940.0,92.0,531369.0,115.0,196925.0,191353.0,1993309.0,Large,1169552.27,0.0,0.0,271457.25,152028.86,21775.05
524,2022 Q4,2022-12-31,Pizzeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Large,0.0,0.0,0.0,0.0,0.0,0.0
524,2023 Q1,2023-03-31,Pizzeria,254148.0,323756.0,100207.0,123487.0,1618784.0,90.0,625035.82,116.0,153941.0,200269.0,2243819.82,Large,1295027.82,0.0,0.0,314150.72,180584.87,32093.9
524,2023 Q2,2023-06-30,Pizzeria,262003.0,286029.0,85083.0,105922.0,1430146.0,91.0,535119.0,107.0,176920.0,180107.0,1965265.0,Large,1144117.53,0.0,0.0,259866.35,167645.19,22523.78
524,2023 Q3,2023-09-30,Pizzeria,250106.0,273939.0,81460.0,100776.0,1369699.0,92.0,509396.0,107.0,168646.0,173163.0,1879095.0,Large,1095759.36,0.0,0.0,251610.11,154648.97,21676.88
524,2023 Q4,2023-12-31,Pizzeria,261975.0,334152.0,98394.0,121163.0,1670762.0,92.0,611440.0,107.0,163581.0,212989.0,2282202.0,Large,1336609.95,0.0,0.0,308720.61,176789.31,27535.24
524,2024 Q1,2024-03-31,Pizzeria,260452.0,331364.0,99082.0,122085.0,1656820.0,91.0,615954.0,107.0,161370.0,209279.0,2272774.0,Large,1325456.32,0.0,0.0,310657.67,178480.78,27733.95
524,2024 Q2,2024-06-30,Pizzeria,265344.0,287169.0,85729.0,106739.0,1435845.0,91.0,539229.0,107.0,179615.0,180430.0,1975074.0,Large,1148676.4,0.0,0.0,261815.89,168960.53,22723.78
524,2024 Q3,2024-09-30,Pizzeria,249520.0,273897.0,81505.75,100819.75,1369487.0,92.0,510251.62,108.0,168014.25,173077.25,1879738.62,Large,1095589.95,0.0,0.0,251171.63,157140.59,21631.9
524,2024 Q4,2024-12-31,Pizzeria,265677.0,333346.0,105729.0,130351.0,1666733.0,92.0,657842.0,115.0,159948.0,202995.0,2324575.0,Large,1333386.83,0.0,0.0,331211.29,191058.66,29842.34
524,2025 Q1,2025-03-31,Pizzeria,257432.0,328776.0,91976.0,113198.0,1643880.0,90.0,571092.0,99.0,165456.0,215578.0,2214972.0,Large,1315104.78,0.0,0.0,288776.44,164850.9,25489.38
524,2025 Q2,2025-06-30,Pizzeria,259677.0,287890.0,85902.0,106961.0,1439451.0,91.0,540352.0,107.0,173775.0,180929.0,1979803.0,Large,1151561.53,0.0,0.0,262323.92,169349.38,22775.89
524,2025 Q3,2025-09-30,Pizzeria,252850.0,276037.0,82718.0,102396.0,1380185.0,92.0,517611.0,115.0,170132.0,173641.0,1897796.0,Large,1104148.19,0.0,0.0,255207.58,157639.49,22045.92
525,2022 Q4,2022-12-31,Pizzeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium,0.0,0.0,0.0,0.0,0.0,0.0
525,2023 Q1,2023-03-31,Pizzeria,101075.0,101075.0,34745.0,42535.0,505375.0,90.0,212677.0,115.0,66330.0,58540.0,718052.0,Medium,404300.45,0.0,0.0,111440.98,57374.04,9117.14
525,2023 Q2,2023-06-30,Pizzeria,94396.0,95639.0,32017.0,39528.0,478195.0,91.0,197642.0,107.0,62379.0,56111.0,675837.0,Medium,382556.27,0.0,0.0,100643.22,57141.17,7840.33
525,2023 Q3,2023-09-30,Pizzeria,98094.0,98094.0,32477.51,39946.51,490473.0,92.0,200028.12,108.0,65616.49,58147.49,690501.12,Medium,392378.55,0.0,0.0,102623.93,57414.73,8074.57
525,2023 Q4,2023-12-31,Pizzeria,125150.0,127056.0,39777.0,49048.0,635284.0,92.0,245243.0,107.0,85373.0,78008.0,880527.0,Medium,508227.23,0.0,0.0,126368.13,68215.0,10882.2
525,2024 Q1,2024-03-31,Pizzeria,133812.0,133812.0,41969.0,51915.0,669060.0,91.0,259578.0,107.0,91843.0,81897.0,928638.0,Medium,535248.21,0.0,0.0,132709.86,73266.88,11632.08
525,2024 Q2,2024-06-30,Pizzeria,122454.0,122454.0,38663.0,48299.0,612271.0,91.0,241499.0,107.0,83791.0,74155.0,853770.0,Medium,489817.16,0.0,0.0,119473.85,73295.05,10066.98
525,2024 Q3,2024-09-30,Pizzeria,122071.0,123554.0,38515.0,47911.0,617774.0,92.0,239555.0,107.0,83556.0,75643.0,857329.0,Medium,494219.52,0.0,0.0,120055.62,70848.61,10135.78
525,2024 Q4,2024-12-31,Pizzeria,157977.0,157977.0,50754.0,63269.0,789888.0,92.0,316346.0,115.0,107223.0,94708.0,1106234.0,Medium,631911.03,0.0,0.0,158846.26,92023.45,14722.63
525,2025 Q1,2025-03-31,Pizzeria,160192.0,162962.0,46303.0,57567.0,814812.0,90.0,287837.0,99.0,113889.0,105395.0,1102649.0,Medium,651850.08,0.0,0.0,145342.82,83064.95,13125.9
525,2025 Q2,2025-06-30,Pizzeria,149182.0,149182.0,45451.89,57182.89,745913.0,91.0,286997.29,108.0,103730.11,91999.11,1032910.29,Medium,596730.66,0.0,0.0,137979.84,93392.47,12255.25
525,2025 Q3,2025-09-30,Pizzeria,146900.0,148986.0,45074.62,56525.62,744933.0,92.0,283526.61,117.0,101825.38,92460.38,1028459.61,Medium,595946.91,0.0,0.0,138842.65,86402.23,14116.92
526,2022 Q4,2022-12-31,Pizzeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium,0.0,0.0,0.0,0.0,0.0,0.0
526,2023 Q1,2023-03-31,Pizzeria,153495.0,190204.0,58800.0,72070.0,951021.0,90.0,360354.0,115.0,94695.0,118134.0,1311375.0,Medium,760817.43,0.0,0.0,188173.14,97973.61,15408.06
526,2023 Q2,2023-06-30,Pizzeria,118431.0,161791.0,51167.27,62619.27,808956.0,91.0,313096.36,108.0,67263.73000000001,99171.73000000001,1122052.3599999999,Medium,647165.25,0.0,0.0,173231.18,87249.94,11888.89
526,2023 Q3,2023-09-30,Pizzeria,130929.0,149292.0,45209.0,55492.0,746463.0,92.0,277464.0,107.0,85720.0,93800.0,1023927.0,Medium,597170.71,0.0,0.0,143549.32,77681.66,11024.48
526,2023 Q4,2023-12-31,Pizzeria,166903.0,175134.0,52418.0,64038.0,875674.0,92.0,320191.0,107.0,114485.0,111096.0,1195865.0,Medium,700539.22,0.0,0.0,168485.7,85812.91,13474.07
526,2024 Q1,2024-03-31,Pizzeria,136809.0,167658.0,51203.0,62502.0,838292.0,91.0,312513.0,107.0,85606.0,105156.0,1150805.0,Medium,670634.24,0.0,0.0,164760.77,83441.6,13108.16
526,2024 Q2,2024-06-30,Pizzeria,103305.0,139790.0,43318.49,53260.49,698952.0,91.0,266785.27,108.0,59986.51,86529.51000000001,965737.27,Medium,559161.75,0.0,0.0,136480.82,77576.6,10330.09
526,2024 Q3,2024-09-30,Pizzeria,111450.0,128399.0,40215.47,49068.47,641996.0,92.0,246426.36,109.0,71234.53,79330.53,888422.36,Medium,513597.26,0.0,0.0,127748.93,71068.55,9472.31
526,2024 Q4,2024-12-31,Pizzeria,142603.0,150108.0,49282.0,60069.0,750544.0,92.0,300345.0,115.0,93321.0,90039.0,1050889.0,Medium,600435.16,0.0,0.0,158915.99,79613.24,12534.02
526,2025 Q1,2025-03-31,Pizzeria,116592.0,141840.0,41819.0,50695.0,709203.0,90.0,253476.0,99.0,74773.0,91145.0,962679.0,Medium,567363.14,0.0,0.0,135780.91,65615.6,10261.33
526,2025 Q2,2025-06-30,Pizzeria,88206.0,119037.0,43181.54,51649.54,595188.0,91.0,258250.72,109.0,45024.46,67387.45999999999,853438.72,Medium,476151.01,0.0,0.0,162649.84,64503.44,8798.11
526,2025 Q3,2025-09-30,Pizzeria,95504.0,108775.0,35360.0,42943.0,543875.0,92.0,214716.0,115.0,60144.0,65832.0,758591.0,Medium,435100.5,0.0,0.0,113936.86,57303.15,8115.51
527,2022 Q4,2022-12-31,Pizzeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium,0.0,0.0,0.0,0.0,0.0,0.0
527,2023 Q1,2023-03-31,Pizzeria,124055.0,184331.0,66825.29,81761.29,921659.0,90.0,409305.34,117.0,57229.71000000001,102569.71,1330964.34,Medium,737327.34,0.0,0.0,222803.98,113133.54,16844.44
527,2023 Q2,2023-06-30,Pizzeria,108922.0,160652.0,54036.0,67282.0,803264.0,91.0,336412.0,107.0,54886.0,93370.0,1139676.0,Medium,642611.48,0.0,0.0,167305.94,101746.98,13323.36
527,2023 Q3,2023-09-30,Pizzeria,100569.0,152147.0,51269.0,63449.0,760735.0,92.0,317248.0,107.0,49300.0,88698.0,1077983.0,Medium,608588.4,0.0,0.0,160562.87,92737.76,12678.27
527,2023 Q4,2023-12-31,Pizzeria,92703.0,183207.0,61150.0,75240.0,916038.0,92.0,376204.0,107.0,31553.0,107967.0,1292242.0,Medium,732831.01,0.0,0.0,194246.59,104906.59,15900.76
527,2024 Q1,2024-03-31,Pizzeria,119987.0,180160.0,61120.0,75218.0,900804.0,91.0,376093.0,107.0,58867.0,104942.0,1276897.0,Medium,720643.93,0.0,0.0,194078.43,105009.23,15884.66
527,2024 Q2,2024-06-30,Pizzeria,112599.0,154456.0,54990.96,67780.96,772284.0,91.0,339843.3,109.0,57608.04,86675.04,1112127.3,Medium,617827.74,0.0,0.0,181302.46,101824.8,12874.06
527,2024 Q3,2024-09-30,Pizzeria,96614.0,146164.0,51825.62,63531.62,730821.0,92.0,317662.1,108.0,44788.38,82632.38,1048483.1,Medium,584656.85,0.0,0.0,173846.37,89175.48,12160.76
527,2024 Q4,2024-12-31,Pizzeria,98435.0,176092.0,63506.0,78187.0,880462.0,92.0,390939.0,115.0,34929.0,97905.0,1271401.0,Medium,704369.71,0.0,0.0,201595.27,109233.61,16603.77
527,2025 Q1,2025-03-31,Pizzeria,106588.0,171639.0,54816.01,67296.01,858196.0,90.0,336605.47,100.0,51771.99,104342.99,1194801.47,Medium,686556.96,0.0,0.0,174486.44,93526.01,14010.33
527,2025 Q2,2025-06-30,Pizzeria,102956.0,148780.0,50764.0,63083.0,743904.0,91.0,315416.0,107.0,52192.0,85697.0,1059320.0,Medium,595123.91,0.0,0.0,157651.22,94600.34,12399.73
527,2025 Q3,2025-09-30,Pizzeria,94730.0,140758.0,48374.0,59770.0,703791.0,92.0,298852.0,115.0,46356.0,80988.0,1002643.0,Medium,563032.95,0.0,0.0,151830.46,86804.82,11842.88
528,2022 Q4,2022-12-31,Pizzeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medium,0.0,0.0,0.0,0.0,0.0,0.0
528,2023 Q1,2023-03-31,Pizzeria,164619.0,164619.0,55816.35,66305.35,823097.0,90.0,346888.93,116.0,108802.65,98313.65,1169985.93,Medium,658478.12,0.0,0.0,176329.96,98759.38,16952.26
528,2023 Q2,2023-06-30,Pizzeria,151784.0,153628.0,49795.0,59495.0,768144.0,91.0,312941.0,107.0,101989.0,94133.0,1081085.0,Medium,614515.72,0.0,0.0,153409.29,95361.56,14375.14
528,2023 Q3,2023-09-30,Pizzeria,153896.0,155608.0,50127.82,59432.82,778041.0,92.0,313917.3,108.0,103768.18,96175.18,1091958.3,Medium,622433.16,0.0,0.0,155603.88,94361.88,14621.9
528,2023 Q4,2023-12-31,Pizzeria,199389.0,199389.0,63044.0,74973.0,996948.0,92.0,392364.0,107.0,136345.0,124416.0,1389312.0,Medium,797558.8,0.0,0.0,198971.31,110850.79,19497.98
528,2024 Q1,2024-03-31,Pizzeria,207991.0,207991.0,66459.0,79243.0,1039958.0,91.0,414322.0,107.0,141532.0,128748.0,1454280.0,Medium,831966.53,0.0,0.0,209181.09,118036.19,20645.95
528,2024 Q2,2024-06-30,Pizzeria,188705.0,188705.0,60020.99,71977.99,943528.0,91.0,379549.91,108.0,128684.01000000001,116727.01,1323077.91,Medium,754822.39,0.0,0.0,183104.26,120035.34,17713.93
528,2024 Q3,2024-09-30,Pizzeria,188879.0,188879.0,61365.87,72638.87,944399.0,92.0,383056.33,108.0,127513.13,116240.13,1327455.33,Medium,755519.97,0.0,0.0,199958.93,112557.17,17693.23
528,2024 Q4,2024-12-31,Pizzeria,239801.0,239801.0,80468.0,96036.0,1199005.0,92.0,503052.0,115.0,159333.0,143765.0,1702057.0,Medium,959204.32,0.0,0.0,252459.05,144613.54,25511.96
528,2025 Q1,2025-03-31,Pizzeria,245784.0,245784.0,72231.0,86279.0,1228923.0,90.0,451289.0,99.0,173553.0,159505.0,1680212.0,Medium,983138.71,0.0,0.0,226595.75,129858.29,22603.98
528,2025 Q2,2025-06-30,Pizzeria,221217.0,223677.0,69730.0,83894.0,1118388.0,91.0,441941.0,107.0,151487.0,139783.0,1560329.0,Medium,894710.5,0.0,0.0,212178.81,139049.13,20982.99
528,2025 Q3,2025-09-30,Pizzeria,222137.0,222137.0,69224.0,82627.0,1110688.0,92.0,436729.0,115.0,152913.0,139510.0,1547417.0,Medium,888550.61,0.0,0.0,212680.35,133785.8,21039.4
529,2022 Q4,2022-12-31,Pizzeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Small,0.0,0.0,0.0,0.0,0.0,0.0
529,2023 Q1,2023-03-31,Pizzeria,98515.0,112717.0,30934.0,38727.0,563588.0,90.0,193639.0,115.0,67581.0,73990.0,757227.0,Small,450870.61,0.0,0.0,96364.32,57030.35,9310.2
529,2023 Q2,2023-06-30,Pizzeria,115260.0,131276.0,34990.62,44654.62,656384.0,91.0,223877.79,108.0,80269.38,86621.38,880261.79,Small,525107.24,0.0,0.0,104204.86,75653.81,10183.53
529,2023 Q3,2023-09-30,Pizzeria,125806.0,145947.0,37156.72,47298.72,729738.0,92.0,236873.72,108.0,88649.28,98648.28,966611.72,Small,583791.09,0.0,0.0,111630.69,77806.94,11010.68
529,2023 Q4,2023-12-31,Pizzeria,123932.0,138782.0,36097.96,45383.96,693912.0,92.0,227378.97,108.0,87834.04000000001,93398.04000000001,921290.97,Small,555130.29,0.0,0.0,111237.19,69959.88,10966.83
529,2024 Q1,2024-03-31,Pizzeria,104480.0,141957.0,38441.42,48058.42,709789.0,91.0,240701.6,109.0,66038.58,93898.58,950490.6,Small,567831.26,0.0,0.0,123808.65,72079.77,11418.19
529,2024 Q2,2024-06-30,Pizzeria,43235.0,58823.0,17024.0,21243.0,294119.0,91.0,106217.0,107.0,26211.0,37580.0,400336.0,Small,235295.96,0.0,0.0,52734.35,32008.21,4450.43
529,2024 Q3,2024-09-30,Pizzeria,40810.0,54852.0,15985.0,19811.0,274264.0,92.0,99058.0,107.0,24825.0,35041.0,373322.0,Small,219411.29,0.0,0.0,50120.97,28792.79,4159.35
529,2024 Q4,2024-12-31,Pizzeria,103887.0,116990.0,32911.0,41309.0,584950.0,92.0,206547.0,115.0,70976.0,75681.0,791497.0,Small,467960.8,0.0,0.0,102064.8,61626.03,9945.17
529,2025 Q1,2025-03-31,Pizzeria,125631.0,142116.0,35743.8,44988.8,710584.0,90.0,225736.12,100.0,89887.2,97127.2,936320.12,Small,568467.98,0.0,0.0,109523.71,71215.99,10775.98
529,2025 Q2,2025-06-30,Pizzeria,89601.0,102400.0,28501.5,35872.5,512004.0,91.0,179710.35,109.0,61099.5,66527.5,691714.35,Small,409603.6,0.0,0.0,91103.52,57252.69,7775.29
529,2025 Q3,2025-09-30,Pizzeria,47864.0,55591.0,16301.0,20221.0,277955.0,92.0,101109.0,115.0,31563.0,35370.0,379064.0,Small,222364.34,0.0,0.0,51042.66,29503.83,4262.01
530,2022 Q4,2022-12-31,Pizzeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Small,0.0,0.0,0.0,0.0,0.0,0.0
530,2023 Q1,2023-03-31,Pizzeria,89542.0,100047.0,30748.34,36799.34,500235.0,90.0,192800.49,116.0,58793.66,63247.66,693035.49,Small,400188.78,0.0,0.0,95218.14,58458.45,8961.36
530,2023 Q2,2023-06-30,Pizzeria,78438.0,89439.0,26494.0,31864.0,447199.0,91.0,167789.0,107.0,51944.0,57575.0,614988.0,Small,357759.2,0.0,0.0,80094.66,53926.14,7274.05
530,2023 Q3,2023-09-30,Pizzeria,76512.0,86945.0,25887.61,30831.61,434728.0,92.0,163608.97,110.0,50624.39,56113.39,598336.97,Small,347782.97,0.0,0.0,78568.19,53688.22,7103.77
530,2023 Q4,2023-12-31,Pizzeria,95340.0,107365.0,31179.0,37287.0,536828.0,92.0,195314.0,107.0,64161.0,70078.0,732142.0,Small,429462.76,0.0,0.0,96762.74,58238.78,9133.69
530,2024 Q1,2024-03-31,Pizzeria,93408.0,108236.0,33175.99,39495.99,541180.0,91.0,206680.73,109.0,60232.01,68740.01000000001,747860.73,Small,432944.38,0.0,0.0,108641.01,61108.8,9350.97
530,2024 Q2,2024-06-30,Pizzeria,82940.0,95115.0,28038.0,33775.0,475576.0,91.0,177883.0,107.0,54902.0,61340.0,653459.0,Small,380460.93,0.0,0.0,84535.52,57539.55,7769.54
530,2024 Q3,2024-09-30,Pizzeria,81701.0,92317.0,27061.98,32305.98,461589.0,92.0,170886.49,108.0,54639.020000000004,60011.020000000004,632475.49,Small,369271.4,0.0,0.0,82356.7,54332.78,7526.45
530,2024 Q4,2024-12-31,Pizzeria,85935.0,113972.0,35386.0,42418.0,569861.0,92.0,222322.0,115.0,50549.0,71554.0,792183.0,Small,455889.0,0.0,0.0,109378.48,67016.37,10541.21
530,2025 Q1,2025-03-31,Pizzeria,86377.0,113804.0,31345.27,37522.27,569021.0,90.0,197105.49,100.0,55031.729999999996,76281.73000000001,766126.49,Small,455217.28,0.0,0.0,96513.71,61717.95,9105.92
530,2025 Q2,2025-06-30,Pizzeria,76089.0,101048.0,29621.22,35714.22,505242.0,91.0,188461.08,108.0,46467.78,65333.78,693703.08,Small,404194.2,0.0,0.0,88854.03,62361.55,8251.34
530,2025 Q3,2025-09-30,Pizzeria,85636.0,97982.0,28800.94,34428.94,489914.0,92.0,182320.4,116.0,56835.06,63553.06,672234.4,Small,391931.57,0.0,0.0,87297.64,58843.69,8077.7
531,2022 Q4,2022-12-31,Pizzeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Small,0.0,0.0,0.0,0.0,0.0,0.0
531,2023 Q1,2023-03-31,Pizzeria,98443.0,109992.0,31278.0,39241.0,549962.0,90.0,196207.0,115.0,67165.0,70751.0,746169.0,Small,439970.13,0.0,0.0,96635.11,59331.55,8962.61
531,2023 Q2,2023-06-30,Pizzeria,139665.0,156050.0,40377.0,51713.0,780252.0,91.0,258565.0,107.0,99288.0,104337.0,1038817.0,Small,624201.86,0.0,0.0,119835.04,86826.92,11525.62
531,2023 Q3,2023-09-30,Pizzeria,107258.0,120786.0,31628.0,40063.0,603930.0,92.0,200317.0,107.0,75630.0,80723.0,804247.0,Small,483144.01,0.0,0.0,95769.61,64052.63,8867.01
531,2023 Q4,2023-12-31,Pizzeria,126462.0,143707.0,38061.36,47784.36,718538.0,92.0,240671.7,109.0,88400.64,95922.64,959209.7,Small,574830.62,0.0,0.0,116007.87,78860.98,11102.81
531,2024 Q1,2024-03-31,Pizzeria,74640.0,84339.0,23808.0,29520.0,421695.0,91.0,147602.0,107.0,50832.0,54819.0,569297.0,Small,337356.51,0.0,0.0,74929.15,42300.64,6564.69
531,2024 Q2,2024-06-30,Pizzeria,48131.0,54324.0,16682.89,20629.89,271620.0,91.0,103536.6,108.0,31448.11,33694.11,375156.6,Small,217296.24,0.0,0.0,51872.18,31704.31,4017.51
531,2024 Q3,2024-09-30,Pizzeria,68969.0,78108.0,22004.0,27498.0,390543.0,92.0,137491.0,107.0,46965.0,50610.0,528034.0,Small,312434.99,0.0,0.0,68011.92,41675.08,5800.53
531,2024 Q4,2024-12-31,Pizzeria,101614.0,113917.0,35717.15,44478.15,569586.0,92.0,222391.76,116.0,65896.85,69438.85,791977.76,Small,455669.27,0.0,0.0,116890.38,64894.12,10058.3
531,2025 Q1,2025-03-31,Pizzeria,129573.0,144936.0,35004.0,43965.0,724683.0,90.0,219828.0,99.0,94569.0,100971.0,944511.0,Small,579746.85,0.0,0.0,108104.71,66489.44,10229.71
531,2025 Q2,2025-06-30,Pizzeria,62483.0,69735.0,20197.0,25261.0,348677.0,91.0,126306.0,107.0,42286.0,44474.0,474983.0,Small,278942.4,0.0,0.0,62181.55,38771.05,5156.43
531,2025 Q3,2025-09-30,Pizzeria,46020.0,51883.0,16002.0,19691.0,259415.0,92.0,98456.0,115.0,30018.0,32192.0,357871.0,Small,207532.3,0.0,0.0,50562.99,28017.27,3872.89
532,2022 Q4,2022-12-31,Pizzeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Small,0.0,0.0,0.0,0.0,0.0,0.0
532,2023 Q1,2023-03-31,Pizzeria,76815.0,91338.0,28670.34,35604.34,456691.0,90.0,178673.67,117.0,48144.66,55733.66,635364.67,Small,365353.03,0.0,0.0,90087.41,51337.1,9275.67
532,2023 Q2,2023-06-30,Pizzeria,75521.0,91099.0,27752.65,34919.65,455495.0,91.0,175318.1,108.0,47768.35,56179.35,630813.1,Small,364396.44,0.0,0.0,84097.58,57455.26,7393.16
532,2023 Q3,2023-09-30,Pizzeria,95689.0,115011.0,33031.0,41684.0,575056.0,92.0,208421.0,107.0,62658.0,73327.0,783477.0,Small,460045.06,0.0,0.0,100752.15,65362.09,9275.27
532,2023 Q4,2023-12-31,Pizzeria,106011.0,127724.0,37888.33,47034.33,638621.0,92.0,235175.65,108.0,68122.67,80689.67,873796.65,Small,510897.13,0.0,0.0,125402.48,67456.15,10653.92
532,2024 Q1,2024-03-31,Pizzeria,78213.0,93444.0,28325.0,35164.0,467222.0,91.0,175821.0,107.0,49888.0,58280.0,643043.0,Small,373778.04,0.0,0.0,89085.0,50453.68,7956.78
532,2024 Q2,2024-06-30,Pizzeria,74538.0,88630.0,26863.0,33800.0,443152.0,91.0,169003.0,107.0,47675.0,54830.0,612155.0,Small,354521.98,0.0,0.0,82049.45,52928.75,7161.7
532,2024 Q3,2024-09-30,Pizzeria,93902.0,113408.0,32577.0,41102.0,567040.0,92.0,205511.0,107.0,61325.0,72306.0,772551.0,Small,453632.46,0.0,0.0,99385.37,64427.27,9120.82
532,2024 Q4,2024-12-31,Pizzeria,107491.0,129507.0,39207.0,49169.0,647537.0,92.0,245847.0,115.0,68284.0,80338.0,893384.0,Small,518029.68,0.0,0.0,121590.08,73419.81,11630.11
532,2025 Q1,2025-03-31,Pizzeria,77892.0,93508.0,26497.44,32819.44,467542.0,90.0,164146.79,100.0,51394.56,60688.56,631688.79,Small,374033.69,0.0,0.0,83535.53,46879.4,7329.65
